TransactionID,CustomerID,TransactionDate,TransactionAmount,MerchantCategory,TransactionCity,TransactionCountry,PaymentStatus,CreditLimit,AvailableCredit
8256278,420710,2024-05-03,45592.4,Dining,Bidhannagar,India,Failed,285347.54,173345.57
93763934,499342,2024-03-16,22839.14,Retail,Mango,India,Success,68330.29,279770.62
77199857,452979,2024-08-15,31100.11,Retail,Mangalore,India,Failed,146096.0,33105.19
94248313,128141,2024-06-16,9972.11,Groceries,Udaipur,India,Failed,176966.79,84637.43
33254143,162379,2024-05-22,34371.87,Retail,Patna,India,Failed,103483.43,317965.1
480934,63336,2024-01-30,42404.01,Travel,Kozhikode,India,Success,425516.56,288693.04
11219750,590389,2024-05-13,1015.29,Groceries,Raebareli,India,Success,336153.18,189745.19
13201669,420710,2024-12-03,19476.28,Travel,Nashik,India,Failed,359568.17,58005.23
5023213,495006,2025-01-03,29511.08,Travel,Sambhal,India,Failed,382314.07,36535.24
67722394,373811,2024-11-16,49300.1,Dining,Bathinda,India,Success,353779.54,293679.67
46968441,745425,2024-03-24,13534.94,Dining,Gaya,India,Success,371643.76,434475.97
65772833,722964,2024-04-25,5102.48,Travel,Orai,India,Success,395188.17,405394.97
92653181,254259,2024-05-24,4125.28,Groceries,Ramagundam,India,Failed,257671.88,463713.37
24960811,429676,2024-08-14,32144.52,Retail,Dhanbad,India,Failed,475119.79,267787.28
75063019,928970,2024-12-24,36637.82,Retail,Saharsa,India,Success,188910.88,41918.47
4413361,410078,2024-06-13,42884.27,Groceries,Sasaram,India,Failed,463894.2,368973.9
31312821,50594,2024-09-06,20217.22,Travel,Kurnool,India,Failed,315216.78,42173.0
55345220,270006,2024-03-02,37757.87,Groceries,Danapur,India,Failed,266434.83,313052.16
62432650,244410,2025-01-01,7883.21,Travel,Ongole,India,Success,296777.02,475181.44
5040513,187922,2024-09-20,40931.49,Groceries,Fatehpur,India,Success,136968.56,462110.0
70960966,72518,2024-09-08,32140.08,Dining,Vellore,India,Failed,388133.82,462252.08
9008213,765169,2024-12-22,21453.8,Groceries,Gandhidham,India,Failed,491130.26,276507.13
91010412,454864,2024-04-14,27271.8,Travel,Singrauli,India,Failed,356812.7,430943.93
34040890,401224,2024-11-14,31046.99,Groceries,Parbhani,India,Failed,300999.68,139547.93
78246678,69800,2024-02-23,13140.87,Retail,Sultan Pur Majra,India,Failed,122337.95,30295.53
75916024,652004,2024-06-15,23842.14,Retail,Udupi,India,Success,495388.43,69417.26
74208593,974057,2024-03-01,40388.69,Groceries,Muzaffarnagar,India,Failed,289476.91,447965.76
93450635,721438,2024-04-11,16495.21,Groceries,Raichur,India,Failed,363989.02,187346.95
20913106,434035,2024-07-20,18033.62,Retail,Baranagar,India,Success,52240.05,35847.67
39122188,807734,2024-10-13,43891.35,Travel,Amravati,India,Success,411903.96,128291.35
7494012,620181,2024-09-11,21670.33,Groceries,Ramgarh,India,Failed,169603.54,296820.21
83279687,906255,2024-10-05,13849.13,Groceries,Warangal,India,Failed,115867.71,154220.88
46279278,494523,2024-05-20,42238.97,Retail,Ramagundam,India,Success,418361.0,307341.41
74042431,37036,2024-09-05,16908.6,Retail,Delhi,India,Failed,445543.51,106647.22
45611149,75479,2024-10-07,4252.78,Travel,Bidhannagar,India,Success,207482.7,499759.44
74775366,467953,2024-01-21,44660.36,Travel,Kurnool,India,Failed,124547.79,258060.23
23213242,978436,2025-01-18,10517.7,Retail,Sangli-Miraj & Kupwad,India,Failed,360502.69,54970.24
77362666,848052,2024-07-03,44914.13,Retail,Khora ,India,Failed,75190.32,96694.75
25027782,939786,2024-05-31,37826.56,Travel,Haridwar,India,Failed,198748.07,496336.73
26364211,972958,2024-05-27,545.53,Groceries,Bihar Sharif,India,Failed,487397.27,393337.4
30472370,617231,2024-02-03,45148.15,Travel,Aizawl,India,Success,388977.52,489809.11
74855755,111050,2025-01-09,13426.39,Groceries,Panchkula,India,Success,170648.8,348468.94
58722924,992094,2024-03-11,18677.87,Travel,Rajpur Sonarpur,India,Failed,235073.58,356956.8
54542727,362071,2024-06-21,4312.48,Travel,Uluberia,India,Failed,286001.36,14859.18
25203332,921883,2024-02-04,38624.66,Groceries,Muzaffarpur,India,Success,491784.65,36165.63
32456389,659939,2024-02-27,8907.12,Groceries,Chinsurah,India,Failed,475537.0,402650.36
35375692,272195,2024-08-19,30148.53,Travel,Chinsurah,India,Success,495842.75,51048.32
2066695,80920,2024-05-04,733.68,Travel,Panchkula,India,Failed,251314.05,102952.12
28611573,366346,2024-06-13,16576.95,Groceries,New Delhi,India,Success,76199.44,274916.97
9945216,393458,2024-09-28,39334.0,Travel,Udaipur,India,Failed,296963.1,86992.01
41392626,846387,2024-07-30,20608.09,Groceries,Pondicherry,India,Success,437329.7,284624.02
40926228,324196,2024-11-23,15019.09,Groceries,Berhampur,India,Failed,259126.39,490791.6
88915762,604305,2024-04-06,26598.66,Dining,Mango,India,Success,227669.35,343451.24
41985117,818624,2024-06-27,31920.46,Travel,Nangloi Jat,India,Success,412653.8,56950.68
98110773,585223,2024-06-03,21479.03,Retail,Ranchi,India,Failed,246407.3,296716.74
5398066,491486,2024-07-11,5086.78,Groceries,Maheshtala,India,Success,435922.28,6393.28
8405031,482788,2024-11-14,33120.38,Travel,Malegaon,India,Failed,87516.98,341483.71
64043960,297816,2024-11-05,10549.01,Retail,Aurangabad,India,Failed,360403.1,432253.21
39115487,580471,2024-09-14,8966.99,Retail,Rourkela,India,Success,370399.77,238820.24
70786821,6116,2024-06-07,39523.26,Travel,Sikar,India,Success,229453.03,151118.16
77907667,840076,2024-06-03,31584.51,Dining,Uluberia,India,Failed,362926.14,36463.42
42385483,986209,2024-02-14,28649.61,Dining,Bhilai,India,Failed,366724.74,71813.08
28573222,733370,2024-06-30,21018.16,Groceries,Ulhasnagar,India,Success,256785.0,68073.46
42088213,856024,2024-02-05,26850.08,Dining,Bilaspur,India,Success,346411.87,272949.11
10498226,566469,2024-07-18,1151.4,Retail,Thrissur,India,Failed,416440.7,416878.01
22181403,438726,2024-08-09,5401.38,Dining,Eluru,India,Failed,131581.1,309412.22
69328175,11012,2024-11-20,29084.83,Retail,Rajkot,India,Success,217702.43,203682.64
96187230,690037,2024-03-12,1731.12,Dining,Panvel,India,Success,432311.4,487889.23
44988379,545631,2024-03-18,16039.88,Retail,Dehradun,India,Success,289325.97,134246.4
13639644,650035,2024-04-28,40123.82,Retail,Thiruvananthapuram,India,Failed,483770.77,336673.72
66327143,241442,2024-03-12,3687.2,Retail,Nagpur,India,Failed,399639.48,216803.08
70148590,168594,2024-12-14,19486.02,Dining,Dewas,India,Failed,300796.27,375236.59
38653911,707972,2024-06-23,26923.94,Retail,Alwar,India,Failed,95892.97,427082.26
22825899,709727,2024-10-14,1990.15,Travel,Nangloi Jat,India,Success,360256.4,416266.75
28590770,180887,2024-10-24,23702.88,Dining,Nanded,India,Failed,388589.1,18937.43
85431327,171097,2024-03-06,3297.95,Retail,Bally,India,Success,51915.18,36464.77
19000219,656852,2025-01-02,39466.79,Dining,Ozhukarai,India,Success,192020.49,279683.05
36593728,650483,2025-01-03,9649.2,Dining,Gulbarga,India,Success,182167.73,210010.25
13472117,827942,2024-08-01,24423.24,Dining,Tiruvottiyur,India,Success,385854.51,480504.96
21904874,413823,2024-07-16,19799.29,Retail,Srikakulam,India,Failed,333749.94,190654.13
46949472,546117,2024-12-03,46017.92,Dining,Mysore,India,Success,151993.38,309366.27
26377784,46388,2024-07-13,146.36,Dining,Kottayam,India,Failed,201554.01,171951.67
91359532,194620,2024-01-29,49645.48,Retail,Davanagere,India,Failed,144417.7,458718.19
5895731,226634,2024-05-07,32200.18,Travel,Bhavnagar,India,Success,397559.41,195332.56
2272284,948630,2024-08-30,22958.47,Groceries,North Dumdum,India,Failed,93728.8,336936.08
99570472,561142,2024-08-30,39240.32,Travel,Raichur,India,Success,305817.46,343787.8
46183304,634537,2024-08-26,602.95,Travel,Madurai,India,Failed,389691.12,377629.47
38349621,648167,2024-12-10,47153.24,Dining,Malegaon,India,Success,264899.52,278540.54
98603133,640415,2025-01-03,2065.22,Travel,Ongole,India,Success,303906.31,265242.68
93079808,825746,2024-05-15,12520.34,Travel,Bhiwani,India,Success,456774.12,93457.01
72245737,22589,2024-05-02,20545.79,Groceries,Ghaziabad,India,Failed,74046.49,230336.29
16790825,97949,2024-06-27,17405.72,Travel,Vellore,India,Success,167935.34,21067.94
29854264,720791,2025-01-04,25296.29,Groceries,Saharsa,India,Success,88543.28,52491.54
23052959,772103,2024-03-05,24605.02,Retail,Bhimavaram,India,Failed,81105.02,238377.41
74050114,827417,2024-09-27,6697.32,Retail,Howrah,India,Failed,350472.37,185489.21
92460937,905556,2024-12-06,10688.11,Dining,Firozabad,India,Failed,202401.57,469521.25
72573155,483432,2024-03-29,31242.9,Dining,Bijapur,India,Success,298239.4,481248.56
33562324,277039,2024-04-04,10642.97,Travel,Madurai,India,Failed,76202.02,176377.14
71235476,362387,2024-03-22,33687.3,Travel,Dharmavaram,India,Success,52108.55,209648.05
375327,515342,2024-01-24,25498.41,Retail,Nashik,India,Failed,86660.87,57010.22
63225297,982733,2024-05-27,8865.97,Groceries,Ramgarh,India,Success,240601.44,182895.47
31930395,19689,2024-12-03,33138.96,Groceries,Madurai,India,Failed,85023.56,401689.86
36607245,146801,2024-10-11,5591.8,Dining,Avadi,India,Success,378523.69,166536.21
46657587,801107,2024-09-04,1634.2,Retail,Gandhidham,India,Success,480120.51,230498.05
92226259,400193,2025-01-13,8841.24,Retail,Gandhidham,India,Success,139595.63,362815.28
68287174,76076,2024-07-03,20869.25,Groceries,Loni,India,Success,119077.94,389592.54
31616820,519370,2024-08-04,24456.1,Retail,Jamshedpur,India,Success,213635.52,337888.77
9930594,176141,2024-08-02,2239.56,Dining,Thane,India,Success,175236.96,12662.4
21026297,747778,2024-08-02,36767.38,Groceries,Delhi,India,Failed,484414.79,318588.86
49517623,543391,2024-09-04,3691.26,Dining,Bhilai,India,Success,121025.35,82222.76
88277362,764799,2024-12-26,15893.03,Retail,Sagar,India,Success,149791.72,287372.39
7743597,105663,2024-12-12,9871.34,Retail,Loni,India,Failed,91997.74,48179.86
58473050,56534,2024-12-12,14175.09,Travel,Thiruvananthapuram,India,Success,467028.19,158555.16
35852185,700756,2024-02-09,3367.04,Travel,Bhiwani,India,Success,73516.74,387527.11
33667315,564322,2024-06-29,40454.49,Groceries,Bhimavaram,India,Failed,243848.85,146793.89
97939616,206654,2024-02-05,49452.08,Retail,Serampore,India,Success,365014.44,48924.16
9249198,188209,2024-03-19,39498.73,Groceries,Pondicherry,India,Failed,74518.44,498159.05
43755475,186641,2024-05-31,41132.06,Groceries,Panvel,India,Failed,205609.26,471278.32
98640092,667184,2024-04-29,29002.33,Travel,Madurai,India,Success,74889.2,448425.0
85901424,192805,2024-12-01,22771.36,Travel,Sirsa,India,Success,285874.01,170316.55
47013400,284103,2024-12-20,20739.74,Retail,Kollam,India,Success,352869.28,175431.18
54727314,405877,2024-05-30,30935.79,Retail,Surat,India,Failed,94815.63,425555.98
28846001,519370,2024-08-10,13713.47,Groceries,Gandhinagar,India,Failed,187106.53,319448.89
69996732,92722,2024-04-26,17491.99,Groceries,Sagar,India,Success,136850.7,224264.79
10103885,251981,2024-06-02,2572.25,Travel,Ratlam,India,Success,318405.06,316428.76
92159468,770176,2024-11-29,16246.28,Groceries,Phusro,India,Success,313598.28,317909.32
25954921,757410,2024-07-11,20664.99,Travel,Dehradun,India,Failed,381797.87,366026.56
36439607,564322,2024-02-24,2780.35,Travel,Vijayanagaram,India,Failed,431241.74,456342.96
18148588,585223,2024-05-23,42776.66,Travel,Singrauli,India,Success,169459.95,485536.08
58081941,181781,2024-02-05,49715.1,Groceries,Gorakhpur,India,Success,424436.51,147322.3
42042778,847114,2024-05-25,14131.76,Dining,Narasaraopet,India,Failed,187128.28,357940.52
93214081,136374,2024-05-03,38130.61,Groceries,Udaipur,India,Success,154503.6,459116.68
19666368,838231,2024-09-20,26228.58,Retail,Aurangabad,India,Failed,166797.42,473469.17
87256962,98073,2024-03-29,6442.65,Travel,Katni,India,Failed,229616.7,488145.32
79551957,214197,2024-12-16,34347.76,Retail,Dewas,India,Success,488788.91,209615.12
51025493,711725,2024-02-23,44941.69,Groceries,Ramgarh,India,Failed,346676.47,196701.44
2974713,88413,2024-10-13,40884.64,Travel,Mango,India,Success,313330.62,66324.59
42922105,433006,2024-09-04,4297.58,Dining,Ongole,India,Success,88733.91,184781.88
65023712,22589,2024-02-09,19649.17,Groceries,Vellore,India,Success,51417.68,477975.61
79657866,464767,2024-03-02,22616.14,Groceries,Bihar Sharif,India,Failed,478340.46,213135.77
19618776,714170,2025-01-03,2489.83,Travel,Mumbai,India,Success,183708.74,387435.17
35778593,446466,2024-12-14,3371.27,Dining,Gandhinagar,India,Success,368703.2,180066.56
7117594,791446,2024-11-22,18987.48,Travel,Panvel,India,Failed,232104.6,137339.4
16035113,118926,2024-05-30,29384.53,Dining,Eluru,India,Failed,54577.22,141734.8
74672249,669194,2024-04-05,28452.7,Dining,Bhusawal,India,Failed,441347.15,17602.45
87827052,346546,2024-09-10,34565.73,Retail,Adoni,India,Failed,311172.33,341164.32
30274258,844183,2024-04-21,24434.37,Groceries,Mirzapur,India,Success,224765.6,109330.17
46215177,545631,2024-09-05,36758.77,Groceries,Hapur,India,Failed,396646.65,446602.13
64892446,874061,2025-01-08,26247.41,Retail,Bhiwani,India,Success,485999.24,66965.67
28070657,720791,2024-12-14,13711.1,Travel,Lucknow,India,Failed,104830.88,240480.41
28958989,375995,2024-11-27,26545.62,Travel,Panihati,India,Failed,221423.05,22679.04
60237506,877770,2024-02-26,18766.66,Groceries,Purnia,India,Failed,305024.78,33367.0
41389690,974057,2025-01-13,39078.11,Travel,Bongaigaon,India,Success,370858.17,258466.89
44796151,661330,2024-12-29,33762.84,Groceries,Bhalswa Jahangir Pur,India,Failed,76123.6,287413.25
5565735,675167,2024-08-02,19716.35,Travel,Bhiwandi,India,Failed,115064.99,70795.64
37418669,434035,2024-12-19,18393.4,Travel,Bardhaman,India,Success,264342.7,104830.57
73824211,418045,2024-03-28,19792.46,Groceries,Moradabad,India,Failed,469651.28,292713.25
45342366,65536,2024-04-27,8611.7,Travel,Arrah,India,Success,360082.33,298484.66
30343423,419282,2024-11-22,38706.32,Travel,Korba,India,Success,126751.92,45274.49
81433159,780107,2024-06-21,5223.37,Dining,Patiala,India,Failed,260294.71,423939.61
88136386,51890,2024-03-13,2960.04,Retail,Kollam,India,Success,264771.81,172574.17
7841479,745425,2024-06-14,18420.61,Retail,Bikaner,India,Success,132105.3,439286.49
78554110,586107,2024-11-26,34375.13,Dining,Bhiwani,India,Success,145836.87,186947.62
42789919,102707,2024-08-22,8803.35,Travel,Baranagar,India,Failed,187536.16,57838.66
61248596,110809,2024-02-14,13882.15,Travel,Srinagar,India,Success,182240.94,50998.0
29162597,178390,2024-06-24,4639.04,Groceries,Shivpuri,India,Success,72605.13,402185.68
67821890,244046,2024-07-30,7023.85,Travel,Deoghar,India,Failed,230212.44,2472.34
51407716,935045,2024-07-01,11658.63,Groceries,Chandrapur,India,Success,242273.3,292782.01
13034653,363258,2024-02-13,25812.67,Dining,Farrukhabad,India,Success,219182.27,29174.04
32421400,68056,2024-09-04,15073.24,Retail,Aligarh,India,Failed,96097.61,311196.27
29000648,842402,2024-09-17,18197.25,Dining,Bardhaman,India,Failed,161427.76,486911.72
74404289,322614,2024-09-29,42178.63,Travel,Surendranagar Dudhrej,India,Success,222721.85,368195.5
67451102,694707,2024-02-05,36651.59,Dining,Berhampore,India,Success,361814.71,309635.32
27949270,319210,2024-12-19,41954.95,Retail,Begusarai,India,Success,262142.2,423404.73
61841797,850153,2024-02-19,18746.34,Groceries,Bellary,India,Failed,458361.79,1108.45
20313411,638288,2025-01-05,42208.74,Groceries,Ramgarh,India,Success,386759.41,41314.94
17246191,363965,2025-01-18,31649.89,Dining,Tinsukia,India,Success,408508.93,210935.23
28440467,955563,2024-12-29,48071.38,Groceries,Gandhinagar,India,Success,218813.59,167552.77
64924308,899151,2024-03-21,48727.9,Dining,Dindigul,India,Failed,392029.0,60852.29
811109,454864,2024-03-11,39703.52,Dining,Chapra,India,Success,65518.79,238183.1
29569128,650483,2024-10-13,11651.36,Retail,Bihar Sharif,India,Success,325665.05,400938.44
88671710,783665,2024-12-17,30372.92,Retail,Ongole,India,Failed,200801.06,435792.81
51248811,580801,2024-03-30,6405.96,Travel,Hindupur,India,Success,164857.08,157282.55
76531815,906370,2024-06-23,36310.39,Retail,Alappuzha,India,Failed,117332.23,334665.3
30423925,803949,2024-03-17,3211.59,Groceries,Kavali,India,Failed,232168.0,293608.19
54167853,214197,2024-03-29,11757.5,Dining,Secunderabad,India,Success,347489.75,129836.63
39843378,573938,2024-03-27,39853.7,Dining,Shimoga,India,Failed,79179.67,10953.81
89797263,94413,2024-09-21,28512.82,Retail,Madanapalle,India,Success,288889.89,403323.75
30981104,827942,2024-03-08,39904.49,Dining,Guna,India,Failed,374803.83,165831.07
35610553,704549,2024-10-19,32655.33,Dining,Hospet,India,Success,71102.62,428665.57
30906204,354097,2024-09-04,33786.45,Dining,Eluru,India,Failed,435257.51,391761.43
92932516,700756,2024-09-21,6345.21,Groceries,Patna,India,Success,53227.27,84737.49
98803243,802368,2024-05-28,47290.89,Dining,Sirsa,India,Success,135764.39,143277.31
20816055,502987,2024-07-23,27427.65,Dining,Amravati,India,Success,402734.07,82607.78
33886264,179154,2024-10-28,2978.87,Travel,Shahjahanpur,India,Success,196980.5,116652.64
13350163,186641,2024-03-02,572.08,Dining,Shimoga,India,Failed,203447.46,271228.42
16162275,711725,2024-09-14,46119.92,Travel,Nangloi Jat,India,Success,398098.35,492412.79
12536838,714488,2024-06-27,16459.19,Groceries,Ichalkaranji,India,Failed,391264.86,231925.55
48749411,574586,2024-01-29,7714.54,Retail,Bhind,India,Failed,89842.28,45426.01
28531244,460385,2024-10-03,8132.46,Groceries,Raiganj,India,Success,57624.4,222977.34
42199761,323568,2024-10-27,28538.38,Retail,Aurangabad,India,Success,72521.1,456564.67
38704014,670950,2024-03-05,19894.14,Dining,Dhule,India,Failed,183280.86,74567.77
92383717,871717,2024-01-29,11377.87,Groceries,Delhi,India,Failed,180193.74,151104.54
16286120,391429,2024-03-10,25995.38,Groceries,Jamalpur,India,Success,381437.71,72221.01
80355971,170666,2024-08-07,9891.88,Retail,Cuttack,India,Success,491697.32,251284.92
66891139,624454,2025-01-05,5284.73,Groceries,Mahbubnagar,India,Success,62587.63,296348.46
91058945,369255,2024-10-11,184.31,Retail,Ballia,India,Success,245824.98,488546.21
72141344,208107,2024-09-28,39953.28,Retail,Kanpur,India,Failed,317665.5,161371.18
46076270,665630,2024-09-12,10507.3,Dining,Vellore,India,Failed,74066.99,5103.88
58622718,90138,2024-12-01,39562.42,Groceries,Mysore,India,Failed,143599.89,189650.06
36876813,486502,2024-01-25,1501.03,Retail,Sasaram,India,Success,303391.36,148734.36
45890002,880706,2024-10-28,21322.88,Groceries,Vasai-Virar,India,Success,259325.79,56951.34
72474651,191143,2024-02-01,37160.46,Travel,Dharmavaram,India,Failed,147899.71,392020.1
