TransactionID,CustomerID,TransactionDate,TransactionTime,Amount,TransactionType,TransactionChannel,BranchID,BalanceAfterTransaction
56916467,772103,2024-06-06,08:11:54,38880.79,Deposit,ATM,13,83487.89
45870751,669095,2024-12-25,23:55:48,39018.7,Withdrawal,Branch,25,43696.83
78799752,99856,2024-05-30,11:12:25,44863.55,Withdrawal,Branch,53,113739.94
20329454,15904,2024-08-25,03:34:19,19971.43,Withdrawal,Online,69,197675.27
25451144,467992,2024-03-18,12:05:41,30218.34,Withdrawal,Online,56,82020.84
24175469,689425,2024-02-20,20:04:37,12269.36,Transfer,ATM,31,374692.05
42982988,90138,2024-05-31,07:10:24,8862.61,Withdrawal,ATM,83,177279.01
67252004,768218,2024-03-07,07:42:30,16784.56,Withdrawal,Online,29,246029.43
28410447,764799,2024-09-07,09:29:33,29633.07,Withdrawal,ATM,2,127386.75
75496932,100132,2024-06-30,06:28:20,35459.12,Withdrawal,Branch,31,242311.98
16640756,330547,2024-11-02,13:02:44,48025.93,Withdrawal,Branch,47,264131.94
12676728,890259,2025-01-01,03:36:24,28308.55,Deposit,Online,62,465658.15
54174741,928430,2024-12-14,11:48:31,32762.13,Deposit,Online,10,125792.28
97979135,220250,2024-05-07,07:15:26,32526.19,Transfer,Branch,90,435674.85
87920144,429816,2024-04-07,09:33:58,12740.18,Transfer,Branch,28,141897.16
46910685,316322,2024-07-16,14:23:05,11811.94,Withdrawal,Branch,23,260778.6
6671457,189352,2025-01-11,15:06:15,39772.42,Withdrawal,Online,46,27833.54
13017478,556894,2024-05-07,17:00:15,3531.28,Withdrawal,Online,65,8707.08
74074110,464767,2024-09-12,09:50:31,3801.9,Transfer,Online,38,230920.45
85416923,557017,2024-05-27,12:30:26,5546.62,Deposit,ATM,39,424607.62
9870134,875809,2024-12-04,19:03:21,34805.57,Transfer,Branch,1,175064.32
68282944,479958,2024-12-24,12:51:35,34128.94,Transfer,ATM,24,76587.55
49986485,602984,2024-08-09,00:07:18,48527.91,Transfer,ATM,95,211544.51
60391981,848052,2024-04-28,05:33:02,32523.59,Transfer,Branch,31,65835.6
55571458,235292,2024-11-24,01:49:00,13364.16,Withdrawal,Online,13,490413.76
76309746,642434,2024-11-13,18:33:52,38882.94,Withdrawal,Online,90,383613.32
11508743,21174,2024-12-18,08:56:47,49704.44,Transfer,Online,95,67767.47
86284323,47550,2024-09-22,14:45:44,39109.76,Transfer,Online,91,394106.92
28694183,955563,2024-03-22,21:14:33,17121.03,Transfer,ATM,91,227484.29
51411386,919748,2024-01-31,07:43:06,27799.79,Withdrawal,Branch,8,32768.37
73106689,365397,2024-07-16,06:19:47,1510.04,Withdrawal,ATM,94,263004.21
52335429,181781,2024-01-30,10:27:08,4129.31,Withdrawal,ATM,76,384714.64
81076116,616184,2024-07-16,02:22:23,6161.22,Transfer,Online,39,151975.73
19800383,919748,2024-08-27,00:54:26,49844.77,Withdrawal,Online,2,81995.74
93829618,736200,2025-01-02,08:13:45,10075.22,Deposit,Branch,51,206253.97
58964279,68571,2024-02-19,01:44:51,37240.3,Transfer,Online,18,120320.8
17840023,120568,2024-05-04,06:30:59,30178.61,Transfer,Online,87,154303.86
94399260,526636,2024-09-27,12:52:30,43049.2,Withdrawal,ATM,40,115322.47
2608084,614404,2024-02-07,12:35:26,4319.88,Transfer,ATM,7,464083.5
69327376,720791,2024-04-16,00:36:57,20607.17,Deposit,ATM,62,484239.19
55816770,400232,2024-04-25,14:44:48,25915.06,Deposit,Online,70,134125.32
70492008,157724,2025-01-08,09:49:54,4291.99,Withdrawal,ATM,52,489458.53
40574742,798022,2024-05-20,22:25:19,2868.38,Transfer,Branch,76,87887.22
41639399,44021,2024-02-08,21:52:33,35385.76,Withdrawal,ATM,79,375536.55
28800724,862255,2024-11-05,19:36:01,12776.9,Deposit,Branch,49,224282.59
38980343,586281,2024-11-19,07:59:12,22020.14,Withdrawal,Branch,63,43628.84
55247036,646846,2024-05-12,09:30:35,12020.3,Withdrawal,Branch,58,160861.21
8198364,568770,2024-04-26,15:26:46,24359.58,Transfer,Online,86,151473.34
67981145,795443,2024-07-03,00:09:53,20932.9,Withdrawal,Online,65,237392.67
30024438,624454,2024-09-07,05:49:49,33272.68,Transfer,Branch,8,150268.35
30665952,497496,2024-06-08,23:25:48,10244.69,Deposit,Online,36,262353.85
35427607,136374,2024-09-28,15:09:57,20193.86,Deposit,ATM,99,25272.84
75444121,548531,2024-04-01,01:35:40,21299.57,Transfer,Online,97,495061.07
16527285,742762,2024-11-12,19:04:47,27075.55,Transfer,ATM,59,473960.05
87867129,861441,2024-03-21,04:28:32,28019.7,Transfer,ATM,71,422296.9
19929532,94597,2024-11-09,05:09:40,35711.5,Deposit,Online,7,294027.12
17141644,290060,2024-07-09,06:20:04,46411.64,Deposit,Online,19,65490.95
90315458,726545,2024-05-04,00:42:01,17723.26,Transfer,Online,76,63905.71
84506402,648167,2024-07-01,02:41:58,1658.28,Deposit,ATM,65,322122.46
12045735,995860,2024-01-31,11:16:24,49976.16,Withdrawal,Branch,16,21797.59
51887592,192805,2024-03-10,07:30:14,48954.17,Transfer,Online,6,206468.45
19341501,363268,2024-02-29,08:31:33,36240.11,Transfer,Online,17,44613.9
47785028,776002,2024-12-13,01:22:50,24963.37,Transfer,Online,92,411679.82
43447684,699278,2024-12-02,22:41:48,27296.04,Deposit,Branch,91,330754.66
42374165,286614,2024-07-06,04:16:27,7650.06,Transfer,Branch,94,131762.8
87496391,688651,2024-03-30,12:12:54,8127.14,Withdrawal,Online,52,418470.43
27456312,528720,2024-04-04,21:40:34,34083.38,Withdrawal,ATM,46,153657.86
83781862,882266,2024-12-12,13:02:06,23039.15,Deposit,Branch,90,147244.58
85204336,168574,2024-02-04,00:13:18,45903.22,Withdrawal,Branch,80,197983.86
14463975,845666,2024-03-27,09:39:15,29489.12,Withdrawal,Branch,73,233476.52
37927825,650483,2024-11-26,07:46:35,12838.65,Deposit,Online,6,233832.58
83149353,516275,2024-11-19,01:12:59,24505.84,Withdrawal,Online,76,59414.71
32317531,920549,2024-12-27,14:29:50,22486.84,Transfer,Branch,76,315218.4
33995254,477199,2024-11-17,08:38:40,46151.14,Withdrawal,Online,40,277813.96
61613395,180973,2024-10-27,00:08:30,22761.44,Deposit,Online,88,418891.63
68923753,433006,2024-08-11,10:43:33,18733.69,Withdrawal,Online,60,85128.05
52798723,617187,2024-02-21,22:16:38,46476.17,Deposit,Online,38,121565.54
86647999,530310,2024-07-11,09:29:23,39252.8,Withdrawal,Online,86,84284.38
64208409,671155,2024-08-20,00:36:49,34704.79,Transfer,ATM,8,424656.21
9502563,640415,2024-09-27,12:43:11,4103.7,Transfer,ATM,48,482291.37
67407872,116374,2024-02-06,09:44:29,40534.02,Deposit,Branch,98,337795.52
90582120,851531,2024-12-11,08:26:11,31198.1,Withdrawal,Online,11,320930.87
90883168,221057,2024-06-22,00:11:30,38165.62,Deposit,Branch,69,465602.61
29770080,605793,2024-09-08,15:42:38,42884.62,Withdrawal,Branch,89,418314.28
27878598,932123,2024-04-04,04:41:32,35705.41,Transfer,Online,50,177948.15
66708478,857427,2024-09-03,16:11:35,40390.21,Withdrawal,Online,71,228065.72
84079243,213580,2024-03-04,05:19:32,3477.76,Transfer,ATM,48,470708.6
11610270,695719,2024-08-06,04:23:05,17641.67,Withdrawal,Branch,25,384404.2
77012977,960755,2024-02-04,14:55:11,33938.21,Withdrawal,Branch,40,466068.91
25042414,554711,2024-01-27,10:42:39,22900.45,Deposit,Online,35,170130.8
66785016,323492,2025-01-04,00:45:28,31186.94,Deposit,ATM,86,282031.67
96921250,757410,2024-04-11,07:31:55,2557.48,Deposit,Online,88,295319.57
28893872,616801,2024-06-27,09:28:17,42491.95,Withdrawal,Online,59,480801.16
14018562,171097,2024-07-08,13:41:43,35336.34,Transfer,Online,95,395043.49
63012876,809894,2024-04-21,02:02:01,4147.14,Deposit,Online,92,454365.52
89774798,903323,2024-09-18,10:02:16,33197.0,Withdrawal,Online,37,197828.08
43833278,354097,2024-11-17,05:16:13,7167.51,Transfer,Branch,89,331435.47
3170179,364251,2024-04-02,13:02:59,13616.43,Deposit,ATM,36,485495.42
26223405,410590,2024-12-09,13:58:03,39503.1,Transfer,Branch,18,30959.83
74070600,918743,2024-05-24,11:15:36,1916.74,Withdrawal,Branch,32,341454.89
31664268,389469,2024-06-05,18:15:04,24985.66,Deposit,Branch,96,76912.14
30647289,19689,2024-01-19,23:15:18,9367.69,Deposit,ATM,87,50848.7
19841665,468075,2024-05-22,10:51:28,11085.14,Transfer,Online,29,88835.35
39484865,959152,2024-08-12,11:30:05,32640.52,Deposit,ATM,62,319175.62
26196499,700756,2024-07-29,02:11:29,48162.82,Transfer,ATM,43,9853.15
80050919,374930,2024-08-09,14:43:34,20878.56,Transfer,Branch,59,175528.76
83726665,76076,2024-06-18,21:56:33,7864.02,Withdrawal,Branch,91,374894.48
19881548,723212,2024-03-13,20:31:41,18814.0,Withdrawal,ATM,67,364804.29
63601292,404536,2024-11-13,08:57:49,22449.78,Transfer,Online,23,400840.52
7797142,191143,2024-08-11,06:20:33,6909.8,Transfer,Branch,44,67002.92
39274732,481689,2024-09-09,06:17:24,41266.45,Withdrawal,Branch,100,323509.79
69004160,105092,2024-10-19,10:03:17,37204.49,Withdrawal,Online,81,105228.33
93443764,272778,2024-02-21,09:50:23,42646.89,Transfer,Branch,9,161262.95
22638007,669194,2024-05-09,12:32:42,41658.67,Withdrawal,Online,75,268457.64
23270013,511045,2024-04-29,19:35:01,48180.96,Transfer,ATM,58,254370.31
35794617,284103,2024-11-22,10:06:26,20563.54,Transfer,ATM,34,424527.29
31180560,867596,2024-01-31,17:06:03,19686.86,Deposit,Online,10,44903.91
40449772,467992,2024-05-06,19:24:16,27084.82,Withdrawal,ATM,18,388122.84
52964867,842483,2024-11-12,21:15:51,18018.05,Transfer,Branch,49,252537.28
18956171,46388,2024-08-05,22:00:10,26261.82,Transfer,ATM,72,302039.29
32882356,256929,2024-04-05,07:42:11,668.65,Withdrawal,Online,45,430708.72
55141548,365201,2024-11-09,09:28:38,12697.92,Withdrawal,Branch,58,148609.48
72555189,186209,2024-05-04,07:47:10,23063.77,Deposit,Online,12,143424.23
83581993,320868,2024-12-26,12:43:37,14486.95,Transfer,Online,92,170737.7
42753325,482587,2024-09-27,20:14:28,38911.87,Transfer,Online,29,53715.27
70456208,516395,2024-06-18,23:00:14,29378.53,Transfer,Online,6,283500.76
17080241,430643,2024-08-07,23:50:02,5574.52,Deposit,ATM,21,396060.35
52711080,880706,2024-08-22,17:21:01,43214.56,Withdrawal,Branch,63,363195.48
53619583,254259,2024-02-24,12:03:49,17320.02,Deposit,Online,79,111822.48
29146149,850153,2024-02-22,12:24:09,803.06,Deposit,Online,43,348499.71
97027877,976436,2024-08-17,14:18:45,7786.96,Transfer,Online,3,477836.13
66423564,463394,2024-03-22,22:06:33,46414.07,Withdrawal,ATM,55,250438.81
48708165,222738,2024-12-17,18:29:24,46237.3,Transfer,Branch,18,381192.73
71230398,165838,2024-04-22,05:04:31,46275.63,Deposit,ATM,19,477377.93
39563151,323492,2024-03-28,05:29:12,14661.2,Deposit,Branch,22,22486.87
99033095,202069,2025-01-05,09:00:18,46406.59,Transfer,ATM,59,79779.8
87516386,99856,2024-11-25,09:56:39,6323.14,Deposit,Online,18,93243.79
36436307,268077,2024-03-23,19:36:54,10992.24,Deposit,Branch,67,251014.81
17629700,25229,2024-02-27,10:46:55,42051.57,Deposit,Branch,36,452908.44
924070,779957,2025-01-02,02:55:22,28431.35,Withdrawal,ATM,29,348231.58
88087940,324224,2024-01-29,02:44:00,13344.46,Withdrawal,Branch,27,146792.47
81170996,960755,2024-07-23,19:35:43,40041.31,Withdrawal,Branch,1,322666.27
37556325,379514,2024-11-29,04:36:06,17260.42,Withdrawal,Online,4,36366.09
50075543,116558,2024-02-06,04:02:15,42863.41,Deposit,ATM,33,242337.2
5654406,870714,2024-01-28,15:22:37,45880.42,Transfer,Branch,99,274384.75
52505723,502238,2024-07-26,21:28:49,7732.61,Deposit,Online,60,454992.55
61012669,108665,2024-09-08,10:36:46,43141.94,Transfer,ATM,94,180461.06
29850619,973606,2024-08-13,18:51:33,31715.93,Deposit,Branch,17,165051.27
55113031,899151,2024-06-06,01:07:04,27695.66,Deposit,Online,59,210659.89
84626847,177424,2024-07-31,10:16:00,11665.72,Withdrawal,ATM,35,246268.94
59584108,585223,2024-12-19,17:11:15,48497.49,Deposit,Branch,90,481490.29
16771097,25918,2024-01-24,14:58:25,2491.72,Deposit,ATM,47,485410.14
32779162,327405,2024-11-13,21:01:48,17566.06,Transfer,ATM,24,72717.33
12983443,781435,2024-03-20,13:28:02,21991.4,Transfer,Branch,26,401642.01
12029600,177424,2024-06-01,05:04:24,34155.86,Transfer,Online,48,183898.98
68833000,799146,2024-11-26,03:39:23,27141.4,Transfer,Online,60,16890.0
88381373,800947,2024-11-30,04:08:43,17678.48,Transfer,ATM,63,131391.68
40575091,838919,2024-06-24,11:41:40,7715.21,Deposit,Online,4,418783.82
97387426,848524,2024-10-14,09:46:53,5477.12,Withdrawal,Branch,19,166438.86
58977237,705856,2024-10-02,08:46:11,23525.84,Withdrawal,Branch,51,47092.24
61625020,208842,2024-06-15,03:18:20,18843.85,Deposit,ATM,16,26750.75
40209714,564322,2024-03-02,02:39:28,38296.17,Deposit,Branch,86,306536.71
82893197,875809,2024-10-18,17:15:14,30084.68,Transfer,ATM,88,215597.8
23372660,855229,2024-06-07,16:08:27,33712.63,Deposit,ATM,12,125715.69
91136935,254166,2024-07-31,14:28:13,22592.02,Withdrawal,ATM,85,102064.28
57205030,870439,2024-09-26,11:53:44,12645.78,Deposit,Online,59,43247.49
89921562,877770,2024-11-28,07:19:44,27683.52,Transfer,Branch,28,425705.84
81266604,395838,2024-10-19,10:23:45,25568.25,Transfer,Online,26,55279.14
99702543,324224,2024-11-11,06:19:20,8783.37,Transfer,ATM,99,37010.57
26696215,166212,2024-01-25,06:25:51,28207.85,Transfer,Online,49,388105.43
20026558,973999,2024-08-07,06:25:58,29164.01,Withdrawal,ATM,10,458083.23
14108398,322990,2025-01-02,10:36:17,44868.77,Transfer,Online,10,312882.61
81687397,727653,2025-01-05,16:33:50,48649.9,Deposit,Online,6,191187.49
44755087,189352,2024-06-13,19:19:25,2414.57,Deposit,Online,4,100437.81
69049165,896560,2024-06-07,16:47:33,14437.2,Deposit,ATM,30,264693.03
94783514,62069,2025-01-15,06:48:03,26616.65,Withdrawal,Online,82,259116.68
50607838,365189,2024-04-07,00:08:09,20081.32,Transfer,ATM,73,295951.6
12017910,854512,2024-12-28,03:35:46,6270.82,Transfer,ATM,47,10146.66
62170950,58285,2024-06-16,16:22:17,49691.39,Withdrawal,ATM,12,490951.01
29239880,736200,2024-09-06,06:22:03,32888.44,Withdrawal,ATM,74,484860.33
46713872,216911,2024-05-25,00:14:41,45533.58,Transfer,ATM,4,363488.03
86409557,700093,2024-01-28,18:53:01,35649.98,Withdrawal,Online,3,418572.42
80432773,927322,2024-12-08,10:02:49,11754.8,Deposit,Online,67,340847.77
14635931,671366,2024-10-10,21:02:50,45028.95,Withdrawal,Branch,52,476962.75
81934082,673366,2025-01-09,15:24:31,26446.38,Deposit,Online,42,101149.74
93934935,590853,2024-07-03,06:14:22,28271.3,Withdrawal,Branch,4,66574.92
3172607,446769,2024-10-05,02:31:42,23995.21,Deposit,ATM,54,460069.11
61415098,543391,2024-11-07,00:28:07,32092.49,Transfer,Online,73,343049.25
6937531,677117,2024-06-09,09:31:50,11515.88,Withdrawal,Branch,81,237289.24
48024300,625789,2024-10-05,05:59:10,1111.67,Transfer,Online,66,91056.3
27341974,353960,2024-07-25,17:35:41,35337.62,Deposit,Online,70,385358.25
8930937,616801,2024-03-05,04:29:23,45843.68,Transfer,ATM,93,375769.03
40346561,834818,2024-11-11,06:46:03,29619.23,Withdrawal,ATM,24,241166.18
93050832,141161,2024-09-28,06:28:08,18368.87,Withdrawal,ATM,48,327393.94
52373827,264359,2024-07-11,15:23:04,29762.02,Transfer,Online,6,345565.32
76234251,37251,2024-05-28,19:02:47,38690.07,Withdrawal,Online,9,345197.58
21290919,948212,2025-01-10,05:01:15,41049.89,Transfer,Online,37,132760.93
51788854,436797,2024-12-15,11:20:29,12818.96,Transfer,Online,65,476963.56
93293392,320373,2024-04-02,07:26:13,35311.22,Withdrawal,ATM,39,146766.47
44204897,4821,2024-01-29,13:51:49,29316.87,Deposit,Online,16,435561.56
33287322,11012,2024-05-13,09:15:49,34943.09,Deposit,ATM,32,214476.46
23752907,56534,2024-02-04,07:45:14,24160.9,Withdrawal,Online,4,461438.1
95428327,418034,2024-03-17,13:42:28,26922.91,Withdrawal,ATM,85,329242.02
1960115,213996,2024-08-16,04:18:31,27169.74,Transfer,Online,46,239291.24
62149837,861441,2024-08-18,04:17:48,1497.69,Withdrawal,ATM,73,241586.37
55326969,307612,2024-06-02,12:09:00,1712.63,Withdrawal,ATM,36,336060.31
12734486,46388,2024-03-02,21:36:18,34109.8,Transfer,Branch,81,312924.37
56251712,720791,2024-02-08,17:27:09,37795.41,Deposit,Branch,93,494563.56
63804689,447346,2024-10-09,03:27:41,581.44,Withdrawal,ATM,1,324272.07
99276881,33573,2024-08-18,18:36:32,23455.05,Withdrawal,Online,15,485723.12
79669472,94597,2024-08-28,09:47:07,35820.27,Deposit,Branch,96,191354.12
36977605,306000,2024-04-28,21:15:52,4241.09,Deposit,ATM,22,145397.11
76623400,548913,2024-08-04,18:30:50,1230.76,Deposit,Branch,55,280842.93
96078666,21286,2024-12-29,22:07:56,32692.74,Transfer,Online,29,111522.31
51992277,449588,2024-08-05,12:37:25,27724.39,Deposit,Online,97,186206.6
30758876,251981,2024-10-10,23:46:39,2627.63,Withdrawal,Online,60,241370.66
97047363,188209,2024-07-16,19:06:25,5219.34,Transfer,ATM,17,199829.11
4290737,976436,2025-01-12,13:45:47,23877.02,Transfer,Branch,72,146375.66
64445600,446769,2025-01-05,19:35:26,47551.41,Transfer,Branch,27,107892.52
10990938,181664,2024-08-05,02:08:20,43729.18,Deposit,Branch,88,449350.21
82118986,666750,2024-09-25,10:47:06,48439.19,Deposit,Branch,72,123032.94
94592800,347854,2024-10-05,18:47:15,14797.5,Deposit,ATM,58,118178.45
98139076,88413,2024-11-02,23:41:13,2978.75,Transfer,ATM,71,15978.42
33655197,522939,2024-03-12,09:02:00,41376.62,Transfer,ATM,34,278530.03
96913982,670950,2024-07-27,12:55:45,46508.06,Deposit,ATM,54,187329.03
53962447,617151,2024-08-18,03:14:07,11632.58,Transfer,Branch,74,462089.33
75488671,90686,2024-10-06,09:58:04,17020.24,Withdrawal,Online,19,280256.63
73921340,87647,2024-03-23,01:55:55,10839.17,Withdrawal,Online,1,186926.68
35747722,673366,2024-11-02,19:59:42,1015.49,Transfer,Branch,86,107448.58
39831599,166609,2024-02-26,18:41:58,36062.19,Withdrawal,ATM,79,234237.82
32848567,332907,2024-04-08,16:58:15,34343.87,Transfer,Online,43,18267.61
46706345,806981,2024-12-22,07:03:11,19478.92,Transfer,ATM,87,312831.51
21207708,373811,2024-04-21,03:43:52,38305.47,Withdrawal,ATM,54,285462.66
18805516,162379,2024-04-06,13:32:02,26083.67,Deposit,Online,24,354744.59
2277272,413520,2024-07-31,13:45:36,7197.34,Deposit,ATM,11,136053.4
2844108,470085,2024-09-25,01:39:52,26863.22,Transfer,Online,39,449964.93
40401876,118926,2024-11-28,11:22:10,27757.53,Transfer,Branch,23,261223.6
41281011,986209,2024-12-19,09:33:42,12116.89,Deposit,Branch,3,269457.07
73401264,290657,2024-05-24,11:31:21,21581.69,Withdrawal,Online,26,50486.85
12495499,717024,2024-10-01,20:53:41,26054.62,Deposit,Online,21,283002.47
80532366,857427,2024-11-06,03:40:00,35646.16,Withdrawal,Online,68,72774.43
11458796,574099,2024-08-30,04:45:56,15616.76,Transfer,Branch,24,418461.56
96931888,583166,2024-04-09,15:29:41,30115.23,Transfer,Branch,39,152847.36
47797890,299035,2024-02-04,20:09:12,47632.12,Deposit,Branch,29,451568.55
63564021,675167,2024-03-06,02:40:26,5743.04,Deposit,Branch,91,73399.52
8115889,115017,2024-03-23,02:24:10,7643.56,Deposit,ATM,62,189444.0
86204975,538409,2024-11-12,07:15:08,21296.32,Deposit,ATM,29,182165.3
66376507,871717,2024-11-25,11:56:03,16818.35,Transfer,Online,27,205846.94
76977728,192228,2024-12-16,12:56:01,30394.25,Deposit,ATM,58,29431.89
88500955,59430,2024-06-27,21:19:58,35488.2,Transfer,Online,46,145542.83
49584539,536935,2024-11-08,04:49:47,42327.35,Deposit,Online,95,99634.84
70012682,526636,2024-11-14,05:12:53,2840.1,Deposit,ATM,30,392312.97
77435171,362071,2024-05-04,08:41:44,20038.16,Transfer,ATM,26,135877.44
99614357,701550,2024-06-27,18:08:33,19836.92,Withdrawal,ATM,95,459356.54
73286091,264540,2024-02-15,13:52:38,7073.77,Transfer,Branch,52,170762.6
38375758,189352,2024-07-02,16:12:32,3557.07,Withdrawal,Branch,62,306735.35
62205536,827705,2024-11-16,07:34:07,44163.56,Transfer,ATM,83,440104.23
4250559,862255,2024-05-27,18:11:19,42970.24,Transfer,Online,88,388680.34
8405558,664985,2024-10-24,08:42:58,27186.72,Transfer,Branch,95,221588.16
68305475,467953,2024-11-06,09:16:09,40055.16,Transfer,ATM,23,150553.03
50497189,634287,2024-10-22,21:55:24,16631.39,Deposit,ATM,66,245993.41
48392691,580471,2024-09-22,02:20:25,4741.08,Deposit,Online,83,147881.29
67234559,971810,2024-02-14,18:46:00,36935.3,Deposit,Branch,57,397229.6
84140394,379747,2024-06-18,10:14:40,48617.19,Withdrawal,ATM,4,234591.05
44389951,241725,2024-09-19,12:35:32,37318.2,Transfer,ATM,11,64857.57
15838529,801107,2024-07-08,12:57:42,4198.62,Transfer,ATM,6,292668.03
69383245,944405,2024-07-06,15:17:34,39846.87,Withdrawal,ATM,60,144038.68
5614165,748416,2024-05-16,13:50:03,18172.22,Transfer,Online,60,370190.47
7706214,524796,2024-07-14,22:35:40,24301.2,Transfer,Online,20,253411.85
88107732,330547,2024-10-02,17:50:30,1014.42,Withdrawal,ATM,79,374772.37
29806260,439791,2024-11-12,10:03:56,1617.79,Deposit,ATM,45,149816.37
48328967,978137,2024-05-12,17:12:12,9705.07,Withdrawal,Branch,100,56404.05
65680138,254259,2024-12-05,11:00:26,38427.79,Deposit,Online,79,143125.62
4719860,486502,2024-04-22,16:38:37,31251.05,Transfer,ATM,67,412168.16
69163725,931765,2024-07-09,02:23:13,20528.94,Deposit,ATM,12,423953.38
34499592,853028,2025-01-18,19:10:22,34511.86,Transfer,Branch,29,196172.67
34266742,150765,2024-04-16,14:55:51,30279.01,Deposit,Online,58,76629.08
